#node	identifier	category	term ID	term description
Hdac4	10090.ENSMUSP00000095249	UniProt Keywords	KW-1017	Isopeptide bond
Hdac4	10090.ENSMUSP00000095249	Pfam	PF00850	Histone deacetylase domain
Hdac4	10090.ENSMUSP00000095249	Pfam	PF12203	Glutamine rich N terminal domain of histone deacetylase 4
Hdac4	10090.ENSMUSP00000095249	InterPro	IPR000286	Histone deacetylase family
Hdac4	10090.ENSMUSP00000095249	InterPro	IPR017320	Histone deacetylase class II, eukaryotic-type
Hdac4	10090.ENSMUSP00000095249	InterPro	IPR023696	Ureohydrolase domain superfamily
Hdac4	10090.ENSMUSP00000095249	InterPro	IPR023801	Histone deacetylase domain
Hdac4	10090.ENSMUSP00000095249	InterPro	IPR024643	Histone deacetylase, glutamine rich N-terminal domain
Hdac4	10090.ENSMUSP00000095249	InterPro	IPR037138	Histone deacetylase domain superfamily
Hdac4	10090.ENSMUSP00000095249	InterPro	IPR046949	Histone deacetylase 4/5/7/9
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0000003	Reproduction
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0000122	Negative regulation of transcription by RNA polymerase II
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0001817	Regulation of cytokine production
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0001819	Positive regulation of cytokine production
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0001936	Regulation of endothelial cell proliferation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0001938	Positive regulation of endothelial cell proliferation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0002237	Response to molecule of bacterial origin
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0002376	Immune system process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0002437	Inflammatory response to antigenic stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0002682	Regulation of immune system process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0002684	Positive regulation of immune system process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0002831	Regulation of response to biotic stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0002833	Positive regulation of response to biotic stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0003006	Developmental process involved in reproduction
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006259	DNA metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006265	DNA topological change
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006310	DNA recombination
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006355	Regulation of transcription, DNA-templated
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006357	Regulation of transcription by RNA polymerase II
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006725	Cellular aromatic compound metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006807	Nitrogen compound metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006915	Apoptotic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006935	Chemotaxis
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006950	Response to stress
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006952	Defense response
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006954	Inflammatory response
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006955	Immune response
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006996	Organelle organization
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0006997	Nucleus organization
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0007154	Cell communication
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0007165	Signal transduction
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0007166	Cell surface receptor signaling pathway
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0007275	Multicellular organism development
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0007276	Gamete generation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0007281	Germ cell development
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0007283	Spermatogenesis
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0007286	Spermatid development
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0007289	Spermatid nucleus differentiation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0007548	Sex differentiation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0008152	Metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0008219	Cell death
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0008284	Positive regulation of cell population proliferation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0008406	Gonad development
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0008584	Male gonad development
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0008625	Extrinsic apoptotic signaling pathway via death domain receptors
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0009605	Response to external stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0009607	Response to biotic stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0009617	Response to bacterium
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0009719	Response to endogenous stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0009725	Response to hormone
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0009889	Regulation of biosynthetic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0009890	Negative regulation of biosynthetic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0009891	Positive regulation of biosynthetic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0009892	Negative regulation of metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0009893	Positive regulation of metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0009966	Regulation of signal transduction
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0009968	Negative regulation of signal transduction
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0009987	Cellular process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0010033	Response to organic substance
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0010468	Regulation of gene expression
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0010556	Regulation of macromolecule biosynthetic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0010557	Positive regulation of macromolecule biosynthetic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0010558	Negative regulation of macromolecule biosynthetic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0010604	Positive regulation of macromolecule metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0010605	Negative regulation of macromolecule metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0010628	Positive regulation of gene expression
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0010629	Negative regulation of gene expression
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0010646	Regulation of cell communication
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0010648	Negative regulation of cell communication
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0010941	Regulation of cell death
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0012501	Programmed cell death
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0014070	Response to organic cyclic compound
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0016043	Cellular component organization
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0016477	Cell migration
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0019222	Regulation of metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0019953	Sexual reproduction
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0022412	Cellular process involved in reproduction in multicellular organism
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0022414	Reproductive process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0023051	Regulation of signaling
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0023052	Signaling
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0023057	Negative regulation of signaling
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0030154	Cell differentiation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0031323	Regulation of cellular metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0031324	Negative regulation of cellular metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0031325	Positive regulation of cellular metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0031326	Regulation of cellular biosynthetic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0031327	Negative regulation of cellular biosynthetic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0031328	Positive regulation of cellular biosynthetic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0031347	Regulation of defense response
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0031349	Positive regulation of defense response
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0032069	Regulation of nuclease activity
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0032075	Positive regulation of nuclease activity
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0032101	Regulation of response to external stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0032103	Positive regulation of response to external stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0032479	Regulation of type I interferon production
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0032481	Positive regulation of type I interferon production
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0032496	Response to lipopolysaccharide
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0032501	Multicellular organismal process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0032502	Developmental process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0032504	Multicellular organism reproduction
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0032648	Regulation of interferon-beta production
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0032728	Positive regulation of interferon-beta production
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0033993	Response to lipid
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0040011	Locomotion
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0042127	Regulation of cell population proliferation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0042221	Response to chemical
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0042330	Taxis
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0042742	Defense response to bacterium
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0042981	Regulation of apoptotic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0043066	Negative regulation of apoptotic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0043067	Regulation of programmed cell death
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0043069	Negative regulation of programmed cell death
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0043085	Positive regulation of catalytic activity
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0043170	Macromolecule metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0043207	Response to external biotic stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0043388	Positive regulation of DNA binding
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0044093	Positive regulation of molecular function
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0044237	Cellular metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0044238	Primary metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0044260	Cellular macromolecule metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0044419	Biological process involved in interspecies interaction between organisms
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045087	Innate immune response
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045088	Regulation of innate immune response
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045089	Positive regulation of innate immune response
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045137	Development of primary sexual characteristics
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045595	Regulation of cell differentiation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045597	Positive regulation of cell differentiation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045637	Regulation of myeloid cell differentiation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045639	Positive regulation of myeloid cell differentiation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045646	Regulation of erythrocyte differentiation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045648	Positive regulation of erythrocyte differentiation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045652	Regulation of megakaryocyte differentiation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045654	Positive regulation of megakaryocyte differentiation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045892	Negative regulation of transcription, DNA-templated
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045893	Positive regulation of transcription, DNA-templated
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045934	Negative regulation of nucleobase-containing compound metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045935	Positive regulation of nucleobase-containing compound metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0045944	Positive regulation of transcription by RNA polymerase II
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0046483	Heterocycle metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0046546	Development of primary male sexual characteristics
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0046661	Male sex differentiation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048232	Male gamete generation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048468	Cell development
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048513	Animal organ development
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048515	Spermatid differentiation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048518	Positive regulation of biological process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048519	Negative regulation of biological process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048522	Positive regulation of cellular process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048523	Negative regulation of cellular process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048545	Response to steroid hormone
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048583	Regulation of response to stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048584	Positive regulation of response to stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048585	Negative regulation of response to stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048608	Reproductive structure development
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048609	Multicellular organismal reproductive process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048731	System development
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048856	Anatomical structure development
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048869	Cellular developmental process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0048870	Cell motility
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0050678	Regulation of epithelial cell proliferation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0050679	Positive regulation of epithelial cell proliferation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0050767	Regulation of neurogenesis
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0050776	Regulation of immune response
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0050778	Positive regulation of immune response
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0050789	Regulation of biological process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0050790	Regulation of catalytic activity
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0050793	Regulation of developmental process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0050794	Regulation of cellular process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0050829	Defense response to Gram-negative bacterium
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0050830	Defense response to Gram-positive bacterium
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0050896	Response to stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0050918	Positive chemotaxis
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051094	Positive regulation of developmental process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051098	Regulation of binding
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051099	Positive regulation of binding
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051101	Regulation of DNA binding
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051172	Negative regulation of nitrogen compound metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051173	Positive regulation of nitrogen compound metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051239	Regulation of multicellular organismal process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051240	Positive regulation of multicellular organismal process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051252	Regulation of RNA metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051253	Negative regulation of RNA metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051254	Positive regulation of RNA metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051276	Chromosome organization
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051336	Regulation of hydrolase activity
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051345	Positive regulation of hydrolase activity
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051707	Response to other organism
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051716	Cellular response to stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0051960	Regulation of nervous system development
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0060255	Regulation of macromolecule metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0060284	Regulation of cell development
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0060326	Cell chemotaxis
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0060548	Negative regulation of cell death
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0061458	Reproductive system development
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0065007	Biological regulation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0065009	Regulation of molecular function
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0070887	Cellular response to chemical stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0071103	DNA conformation change
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0071216	Cellular response to biotic stimulus
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0071219	Cellular response to molecule of bacterial origin
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0071222	Cellular response to lipopolysaccharide
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0071310	Cellular response to organic substance
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0071396	Cellular response to lipid
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0071704	Organic substance metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0071840	Cellular component organization or biogenesis
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0072091	Regulation of stem cell proliferation
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0080090	Regulation of primary metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0080134	Regulation of response to stress
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0090304	Nucleic acid metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0097190	Apoptotic signaling pathway
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0097191	Extrinsic apoptotic signaling pathway
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:0098542	Defense response to other organism
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:1901360	Organic cyclic compound metabolic process
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:1901700	Response to oxygen-containing compound
Hmgb2	10090.ENSMUSP00000065940	GO Process	GO:1901701	Cellular response to oxygen-containing compound
